"","name","variable","date","value"
"4830","朝阳","Rainf",2019-09-15,0
"4831","朝阳","GPP",2013-10-01,2.795544
"4832","朝阳","ET",2013-10-01,1.451613
"4833","朝阳","LAI",2013-10-01,0.709928
"4834","朝阳","Tair",2013-10-01,17.155296
"4835","朝阳","Rainf",2013-10-01,1.020374
"4836","朝阳","GPP",2014-10-01,2.909729
"4837","朝阳","ET",2014-10-01,0.551843
"4838","朝阳","LAI",2014-10-01,0.709038
"4839","朝阳","Tair",2014-10-01,15.270246
"4840","朝阳","Rainf",2014-10-01,0.085293
"4841","朝阳","GPP",2015-10-01,3.140454
"4842","朝阳","ET",2015-10-01,1.198809
"4843","朝阳","LAI",2015-10-01,0.920195
"4844","朝阳","Tair",2015-10-01,19.016146
"4845","朝阳","Rainf",2015-10-01,0.47661
"4846","朝阳","GPP",2016-10-01,2.396981
"4847","朝阳","ET",2016-10-01,1.661747
"4848","朝阳","LAI",2016-10-01,0.615293
"4849","朝阳","Tair",2016-10-01,16.812799
"4850","朝阳","Rainf",2016-10-01,2.426503
"4851","朝阳","GPP",2017-10-01,2.824735
"4852","朝阳","ET",2017-10-01,2.086597
"4853","朝阳","LAI",2017-10-01,0.957492
"4854","朝阳","Tair",2017-10-01,16.829607
"4855","朝阳","Rainf",2017-10-01,4.854929
"4856","朝阳","GPP",2018-10-01,3.567528
"4857","朝阳","ET",2018-10-01,1.204537
"4858","朝阳","LAI",2018-10-01,1.193323
"4859","朝阳","Tair",2018-10-01,18.342457
"4860","朝阳","Rainf",2018-10-01,0.423832
"4861","朝阳","GPP",2019-10-01,2.629378
"4862","朝阳","ET",2019-10-01,1.309262
"4863","朝阳","LAI",2019-10-01,0.784246
"4864","朝阳","Tair",2019-10-01,18.877365
"4865","朝阳","Rainf",2019-10-01,0.754164
"4866","朝阳","GPP",2013-10-15,2.69251
"4867","朝阳","ET",2013-10-15,0.643375
"4868","朝阳","LAI",2013-10-15,0.709928
"4869","朝阳","Tair",2013-10-15,11.541323
"4870","朝阳","Rainf",2013-10-15,0.242024
"4871","朝阳","GPP",2014-10-15,2.578169
"4872","朝阳","ET",2014-10-15,1.474234
"4873","朝阳","LAI",2014-10-15,0.709038
"4874","朝阳","Tair",2014-10-15,13.517413
"4875","朝阳","Rainf",2014-10-15,1.620584
"4876","朝阳","GPP",2015-10-15,3.033224
"4877","朝阳","ET",2015-10-15,1.369411
"4878","朝阳","LAI",2015-10-15,0.920195
"4879","朝阳","Tair",2015-10-15,13.024121
"4880","朝阳","Rainf",2015-10-15,1.282074
"4881","朝阳","GPP",2016-10-15,2.039831
"4882","朝阳","ET",2016-10-15,1.386554
"4883","朝阳","LAI",2016-10-15,0.615293
"4884","朝阳","Tair",2016-10-15,11.266617
"4885","朝阳","Rainf",2016-10-15,2.610871
"4886","朝阳","GPP",2017-10-15,2.907774
"4887","朝阳","ET",2017-10-15,0.546175
"4888","朝阳","LAI",2017-10-15,0.957492
"4889","朝阳","Tair",2017-10-15,14.499581
"4890","朝阳","Rainf",2017-10-15,0.13472
"4891","朝阳","GPP",2018-10-15,3.474968
"4892","朝阳","ET",2018-10-15,1.011405
"4893","朝阳","LAI",2018-10-15,1.193323
"4894","朝阳","Tair",2018-10-15,14.144489
"4895","朝阳","Rainf",2018-10-15,0.490384
"4896","朝阳","GPP",2019-10-15,2.716455
"4897","朝阳","ET",2019-10-15,0.883074
"4898","朝阳","LAI",2019-10-15,0.784246
"4899","朝阳","Tair",2019-10-15,15.148976
"4900","朝阳","Rainf",2019-10-15,0.42897
"4901","朝阳","GPP",2013-11-01,2.312072
"4902","朝阳","ET",2013-11-01,0.377703
"4903","朝阳","LAI",2013-11-01,0.670718
"4904","朝阳","Tair",2013-11-01,10.472493
"4905","朝阳","Rainf",2013-11-01,0.051782
"4906","朝阳","GPP",2014-11-01,2.122514
"4907","朝阳","ET",2014-11-01,0.486804
"4908","朝阳","LAI",2014-11-01,0.611446
"4909","朝阳","Tair",2014-11-01,7.356059
"4910","朝阳","Rainf",2014-11-01,0.235054
"4911","朝阳","GPP",2015-11-01,1.809029
"4912","朝阳","ET",2015-11-01,1.067994
"4913","朝阳","LAI",2015-11-01,0.611446
"4914","朝阳","Tair",2015-11-01,9.263586
"4915","朝阳","Rainf",2015-11-01,1.840075
"4916","朝阳","GPP",2016-11-01,2.091832
"4917","朝阳","ET",2016-11-01,0.218718
"4918","朝阳","LAI",2016-11-01,0.615293
"4919","朝阳","Tair",2016-11-01,7.816988
"4920","朝阳","Rainf",2016-11-01,0
"4921","朝阳","GPP",2017-11-01,2.62766
"4922","朝阳","ET",2017-11-01,0.389919
"4923","朝阳","LAI",2017-11-01,0.733465
"4924","朝阳","Tair",2017-11-01,10.959862
"4925","朝阳","Rainf",2017-11-01,0
"4926","朝阳","GPP",2018-11-01,3.026921
"4927","朝阳","ET",2018-11-01,0.417971
"4928","朝阳","LAI",2018-11-01,1.043771
"4929","朝阳","Tair",2018-11-01,11.750275
"4930","朝阳","Rainf",2018-11-01,0
"4931","朝阳","GPP",2019-11-01,2.447885
"4932","朝阳","ET",2019-11-01,0.36701
"4933","朝阳","LAI",2019-11-01,0.725
"4934","朝阳","Tair",2019-11-01,12.693531
"4935","朝阳","Rainf",2019-11-01,0
"4936","朝阳","GPP",2013-11-15,2.083539
"4937","朝阳","ET",2013-11-15,0.304364
"4938","朝阳","LAI",2013-11-15,0.670718
"4939","朝阳","Tair",2013-11-15,2.875176
"4940","朝阳","Rainf",2013-11-15,0.130947
"4941","朝阳","GPP",2014-11-15,1.957252
"4942","朝阳","ET",2014-11-15,0.258011
"4943","朝阳","LAI",2014-11-15,0.611446
"4944","朝阳","Tair",2014-11-15,5.782501
"4945","朝阳","Rainf",2014-11-15,0.034598
"4946","朝阳","GPP",2015-11-15,1.571255
"4947","朝阳","ET",2015-11-15,0.275146
"4948","朝阳","LAI",2015-11-15,0.611446
"4949","朝阳","Tair",2015-11-15,-1.291023
"4950","朝阳","Rainf",2015-11-15,0.330047
"4951","朝阳","GPP",2016-11-15,1.815232
"4952","朝阳","ET",2016-11-15,0.447419
"4953","朝阳","LAI",2016-11-15,0.615293
"4954","朝阳","Tair",2016-11-15,2.138417
"4955","朝阳","Rainf",2016-11-15,0.513135
"4956","朝阳","GPP",2017-11-15,2.21408
"4957","朝阳","ET",2017-11-15,0.241905
"4958","朝阳","LAI",2017-11-15,0.733465
"4959","朝阳","Tair",2017-11-15,2.995309
"4960","朝阳","Rainf",2017-11-15,0
"4961","朝阳","GPP",2018-11-15,2.918977
"4962","朝阳","ET",2018-11-15,0.356339
"4963","朝阳","LAI",2018-11-15,1.043771
"4964","朝阳","Tair",2018-11-15,6.493024
"4965","朝阳","Rainf",2018-11-15,0
"4966","朝阳","GPP",2019-11-15,2.034582
"4967","朝阳","ET",2019-11-15,0.518522
"4968","朝阳","LAI",2019-11-15,0.725
"4969","朝阳","Tair",2019-11-15,4.115789
"4970","朝阳","Rainf",2019-11-15,0.464551
"4971","朝阳","GPP",2013-12-01,1.907372
"4972","朝阳","ET",2013-12-01,0.167164
"4973","朝阳","LAI",2013-12-01,0.603365
"4974","朝阳","Tair",2013-12-01,1.949352
"4975","朝阳","Rainf",2013-12-01,0
"4976","朝阳","GPP",2014-12-01,1.834709
"4977","朝阳","ET",2014-12-01,0.220097
"4978","朝阳","LAI",2014-12-01,0.603365
"4979","朝阳","Tair",2014-12-01,-1.819294
"4980","朝阳","Rainf",2014-12-01,0.116548
"4981","朝阳","GPP",2015-12-01,1.812842
"4982","朝阳","ET",2015-12-01,0.238657
"4983","朝阳","LAI",2015-12-01,0.603365
"4984","朝阳","Tair",2015-12-01,1.515964
"4985","朝阳","Rainf",2015-12-01,0.184559
"4986","朝阳","GPP",2016-12-01,1.992155
"4987","朝阳","ET",2016-12-01,0.160527
"4988","朝阳","LAI",2016-12-01,0.66776
"4989","朝阳","Tair",2016-12-01,1.393847
"4990","朝阳","Rainf",2016-12-01,0.000109
"4991","朝阳","GPP",2017-12-01,2.045639
"4992","朝阳","ET",2017-12-01,0.212129
"4993","朝阳","LAI",2017-12-01,0.652034
"4994","朝阳","Tair",2017-12-01,1.321237
"4995","朝阳","Rainf",2017-12-01,0.000435
"4996","朝阳","GPP",2018-12-01,2.7404
"4997","朝阳","ET",2018-12-01,0.532018
"4998","朝阳","LAI",2018-12-01,1.043771
"4999","朝阳","Tair",2018-12-01,0.053085
"5000","朝阳","Rainf",2018-12-01,0.434425
"5001","朝阳","GPP",2019-12-01,2.200265
"5002","朝阳","ET",2019-12-01,0.434468
"5003","朝阳","LAI",2019-12-01,0.725
"5004","朝阳","Tair",2019-12-01,2.178956
"5005","朝阳","Rainf",2019-12-01,0.375087
"5006","朝阳","GPP",2013-12-15,1.794858
"5007","朝阳","ET",2013-12-15,0.124695
"5008","朝阳","LAI",2013-12-15,0.603365
"5009","朝阳","Tair",2013-12-15,-1.885143
"5010","朝阳","Rainf",2013-12-15,0.007715
"5011","朝阳","GPP",2014-12-15,1.836698
"5012","朝阳","ET",2014-12-15,0.235229
"5013","朝阳","LAI",2014-12-15,0.603365
"5014","朝阳","Tair",2014-12-15,0.075958
"5015","朝阳","Rainf",2014-12-15,0.131313
"5016","朝阳","GPP",2015-12-15,1.785535
"5017","朝阳","ET",2015-12-15,0.155276
"5018","朝阳","LAI",2015-12-15,0.603365
"5019","朝阳","Tair",2015-12-15,0.969582
"5020","朝阳","Rainf",2015-12-15,0.008277
"5021","朝阳","GPP",2016-12-15,1.869146
"5022","朝阳","ET",2016-12-15,0.182251
"5023","朝阳","LAI",2016-12-15,0.66776
"5024","朝阳","Tair",2016-12-15,0.75816
"5025","朝阳","Rainf",2016-12-15,0.057275
"5026","朝阳","GPP",2017-12-15,1.995014
"5027","朝阳","ET",2017-12-15,0.221039
"5028","朝阳","LAI",2017-12-15,0.652034
"5029","朝阳","Tair",2017-12-15,3.032201
"5030","朝阳","Rainf",2017-12-15,0.000913
"5031","朝阳","GPP",2018-12-15,2.698077
"5032","朝阳","ET",2018-12-15,0.268784
"5033","朝阳","LAI",2018-12-15,1.043771
"5034","朝阳","Tair",2018-12-15,0.829314
"5035","朝阳","Rainf",2018-12-15,0.000592
"5036","朝阳","GPP",2019-12-15,2.090294
"5037","朝阳","ET",2019-12-15,0.303087
"5038","朝阳","LAI",2019-12-15,0.725
"5039","朝阳","Tair",2019-12-15,-0.093603
"5040","朝阳","Rainf",2019-12-15,0.275707
"5041","副城市中心","GPP",2013-01-01,1.794209
"5042","副城市中心","ET",2013-01-01,0.1072
"5043","副城市中心","LAI",2013-01-01,0.600702
"5044","副城市中心","Tair",2013-01-01,-6.427471
"5045","副城市中心","Rainf",2013-01-01,0.052326
"5046","副城市中心","GPP",2014-01-01,1.843144
"5047","副城市中心","ET",2014-01-01,0.136748
"5048","副城市中心","LAI",2014-01-01,0.600702
"5049","副城市中心","Tair",2014-01-01,-2.118909
"5050","副城市中心","Rainf",2014-01-01,0.005382
"5051","副城市中心","GPP",2015-01-01,1.796611
"5052","副城市中心","ET",2015-01-01,0.183733
"5053","副城市中心","LAI",2015-01-01,0.600702
"5054","副城市中心","Tair",2015-01-01,-0.817154
"5055","副城市中心","Rainf",2015-01-01,0.041779
"5056","副城市中心","GPP",2016-01-01,1.852098
"5057","副城市中心","ET",2016-01-01,0.172285
"5058","副城市中心","LAI",2016-01-01,0.601348
"5059","副城市中心","Tair",2016-01-01,-2.593474
"5060","副城市中心","Rainf",2016-01-01,0.044813
"5061","副城市中心","GPP",2017-01-01,1.733682
"5062","副城市中心","ET",2017-01-01,0.125058
"5063","副城市中心","LAI",2017-01-01,0.605127
"5064","副城市中心","Tair",2017-01-01,-0.933427
"5065","副城市中心","Rainf",2017-01-01,0.011385
"5066","副城市中心","GPP",2018-01-01,1.778448
"5067","副城市中心","ET",2018-01-01,0.176923
"5068","副城市中心","LAI",2018-01-01,0.607824
"5069","副城市中心","Tair",2018-01-01,-1.754545
"5070","副城市中心","Rainf",2018-01-01,0.024088
"5071","副城市中心","GPP",2019-01-01,1.860892
"5072","副城市中心","ET",2019-01-01,0.183188
"5073","副城市中心","LAI",2019-01-01,0.604371
"5074","副城市中心","Tair",2019-01-01,-1.745616
"5075","副城市中心","Rainf",2019-01-01,0.012941
"5076","副城市中心","GPP",2013-01-15,1.923134
"5077","副城市中心","ET",2013-01-15,0.233464
"5078","副城市中心","LAI",2013-01-15,0.600702
"5079","副城市中心","Tair",2013-01-15,-3.075989
"5080","副城市中心","Rainf",2013-01-15,0.152075
"5081","副城市中心","GPP",2014-01-15,1.945597
"5082","副城市中心","ET",2014-01-15,0.189658
"5083","副城市中心","LAI",2014-01-15,0.600702
"5084","副城市中心","Tair",2014-01-15,0.061959
"5085","副城市中心","Rainf",2014-01-15,0.026475
"5086","副城市中心","GPP",2015-01-15,1.98914
"5087","副城市中心","ET",2015-01-15,0.200914
"5088","副城市中心","LAI",2015-01-15,0.600702
"5089","副城市中心","Tair",2015-01-15,-0.755585
"5090","副城市中心","Rainf",2015-01-15,0.025131
"5091","副城市中心","GPP",2016-01-15,1.934911
"5092","副城市中心","ET",2016-01-15,0.111558
"5093","副城市中心","LAI",2016-01-15,0.601348
"5094","副城市中心","Tair",2016-01-15,-6.131581
"5095","副城市中心","Rainf",2016-01-15,0
"5096","副城市中心","GPP",2017-01-15,1.929129
"5097","副城市中心","ET",2017-01-15,0.514016
"5098","副城市中心","LAI",2017-01-15,0.605127
"5099","副城市中心","Tair",2017-01-15,-2.936387
"5100","副城市中心","Rainf",2017-01-15,0.573373
"5101","副城市中心","GPP",2018-01-15,1.96477
"5102","副城市中心","ET",2018-01-15,0.16329
"5103","副城市中心","LAI",2018-01-15,0.607824
"5104","副城市中心","Tair",2018-01-15,-2.788878
"5105","副城市中心","Rainf",2018-01-15,0
"5106","副城市中心","GPP",2019-01-15,1.982223
"5107","副城市中心","ET",2019-01-15,0.249948
"5108","副城市中心","LAI",2019-01-15,0.604371
"5109","副城市中心","Tair",2019-01-15,1.708298
"5110","副城市中心","Rainf",2019-01-15,0
"5111","副城市中心","GPP",2013-02-01,2.023216
"5112","副城市中心","ET",2013-02-01,0.145178
"5113","副城市中心","LAI",2013-02-01,0.600702
"5114","副城市中心","Tair",2013-02-01,-2.816122
"5115","副城市中心","Rainf",2013-02-01,0.041578
"5116","副城市中心","GPP",2014-02-01,2.051314
"5117","副城市中心","ET",2014-02-01,0.222999
"5118","副城市中心","LAI",2014-02-01,0.615563
"5119","副城市中心","Tair",2014-02-01,-3.564276
"5120","副城市中心","Rainf",2014-02-01,0.071965
"5121","副城市中心","GPP",2015-02-01,2.178652
"5122","副城市中心","ET",2015-02-01,0.298945
"5123","副城市中心","LAI",2015-02-01,0.615563
"5124","副城市中心","Tair",2015-02-01,1.937597
"5125","副城市中心","Rainf",2015-02-01,0
"5126","副城市中心","GPP",2016-02-01,2.167359
"5127","副城市中心","ET",2016-02-01,0.261611
"5128","副城市中心","LAI",2016-02-01,0.614002
"5129","副城市中心","Tair",2016-02-01,1.147649
"5130","副城市中心","Rainf",2016-02-01,0.03655
"5131","副城市中心","GPP",2017-02-01,2.169192
"5132","副城市中心","ET",2017-02-01,0.357079
"5133","副城市中心","LAI",2017-02-01,0.605127
"5134","副城市中心","Tair",2017-02-01,0.746803
"5135","副城市中心","Rainf",2017-02-01,0.13142
"5136","副城市中心","GPP",2018-02-01,2.290633
"5137","副城市中心","ET",2018-02-01,0.24242
"5138","副城市中心","LAI",2018-02-01,0.658114
"5139","副城市中心","Tair",2018-02-01,-1.879855
"5140","副城市中心","Rainf",2018-02-01,0
"5141","副城市中心","GPP",2019-02-01,1.925848
"5142","副城市中心","ET",2019-02-01,0.355792
"5143","副城市中心","LAI",2019-02-01,0.600945
"5144","副城市中心","Tair",2019-02-01,-1.801113
"5145","副城市中心","Rainf",2019-02-01,0.19416
"5146","副城市中心","GPP",2013-02-15,2.216627
"5147","副城市中心","ET",2013-02-15,0.399183
"5148","副城市中心","LAI",2013-02-15,0.600702
"5149","副城市中心","Tair",2013-02-15,0.472466
"5150","副城市中心","Rainf",2013-02-15,0.23013
"5151","副城市中心","GPP",2014-02-15,2.193648
"5152","副城市中心","ET",2014-02-15,0.506818
"5153","副城市中心","LAI",2014-02-15,0.615563
"5154","副城市中心","Tair",2014-02-15,2.829749
"5155","副城市中心","Rainf",2014-02-15,0.304795
"5156","副城市中心","GPP",2015-02-15,2.261342
"5157","副城市中心","ET",2015-02-15,0.860678
"5158","副城市中心","LAI",2015-02-15,0.615563
"5159","副城市中心","Tair",2015-02-15,1.802272
"5160","副城市中心","Rainf",2015-02-15,0.807553
"5161","副城市中心","GPP",2016-02-15,2.362062
"5162","副城市中心","ET",2016-02-15,0.364145
"5163","副城市中心","LAI",2016-02-15,0.614002
"5164","副城市中心","Tair",2016-02-15,1.77728
"5165","副城市中心","Rainf",2016-02-15,0.112125
"5166","副城市中心","GPP",2017-02-15,2.247676
"5167","副城市中心","ET",2017-02-15,0.257982
"5168","副城市中心","LAI",2017-02-15,0.605127
"5169","副城市中心","Tair",2017-02-15,4.120676
"5170","副城市中心","Rainf",2017-02-15,0
"5171","副城市中心","GPP",2018-02-15,2.428989
"5172","副城市中心","ET",2018-02-15,0.287918
"5173","副城市中心","LAI",2018-02-15,0.658114
"5174","副城市中心","Tair",2018-02-15,3.041544
"5175","副城市中心","Rainf",2018-02-15,0
"5176","副城市中心","GPP",2019-02-15,2.34968
"5177","副城市中心","ET",2019-02-15,0.314732
"5178","副城市中心","LAI",2019-02-15,0.600945
"5179","副城市中心","Tair",2019-02-15,5.003794
"5180","副城市中心","Rainf",2019-02-15,7.9e-05
"5181","副城市中心","GPP",2013-03-01,2.769751
"5182","副城市中心","ET",2013-03-01,0.377058
"5183","副城市中心","LAI",2013-03-01,0.656492
"5184","副城市中心","Tair",2013-03-01,5.553264
"5185","副城市中心","Rainf",2013-03-01,0.040893
"5186","副城市中心","GPP",2014-03-01,2.587761
"5187","副城市中心","ET",2014-03-01,0.418783
"5188","副城市中心","LAI",2014-03-01,0.615563
"5189","副城市中心","Tair",2014-03-01,5.640813
"5190","副城市中心","Rainf",2014-03-01,0.025958
"5191","副城市中心","GPP",2015-03-01,2.659886
"5192","副城市中心","ET",2015-03-01,0.406747
"5193","副城市中心","LAI",2015-03-01,0.615563
"5194","副城市中心","Tair",2015-03-01,4.528161
"5195","副城市中心","Rainf",2015-03-01,0
"5196","副城市中心","GPP",2016-03-01,2.557318
"5197","副城市中心","ET",2016-03-01,0.349455
"5198","副城市中心","LAI",2016-03-01,0.614002
"5199","副城市中心","Tair",2016-03-01,6.01009
"5200","副城市中心","Rainf",2016-03-01,0
"5201","副城市中心","GPP",2017-03-01,2.842153
"5202","副城市中心","ET",2017-03-01,0.442955
"5203","副城市中心","LAI",2017-03-01,0.650603
"5204","副城市中心","Tair",2017-03-01,6.94373
"5205","副城市中心","Rainf",2017-03-01,0
"5206","副城市中心","GPP",2018-03-01,2.517042
"5207","副城市中心","ET",2018-03-01,0.561917
"5208","副城市中心","LAI",2018-03-01,0.60096
"5209","副城市中心","Tair",2018-03-01,6.056962
"5210","副城市中心","Rainf",2018-03-01,0.200026
"5211","副城市中心","GPP",2019-03-01,2.671911
"5212","副城市中心","ET",2019-03-01,0.469795
"5213","副城市中心","LAI",2019-03-01,0.601305
"5214","副城市中心","Tair",2019-03-01,9.844366
"5215","副城市中心","Rainf",2019-03-01,0
"5216","副城市中心","GPP",2013-03-15,2.840298
"5217","副城市中心","ET",2013-03-15,0.689965
"5218","副城市中心","LAI",2013-03-15,0.656492
"5219","副城市中心","Tair",2013-03-15,6.912157
"5220","副城市中心","Rainf",2013-03-15,0.316276
"5221","副城市中心","GPP",2014-03-15,2.853848
"5222","副城市中心","ET",2014-03-15,0.825686
"5223","副城市中心","LAI",2014-03-15,0.615563
"5224","副城市中心","Tair",2014-03-15,13.974228
"5225","副城市中心","Rainf",2014-03-15,0.212786
"5226","副城市中心","GPP",2015-03-15,2.781971
"5227","副城市中心","ET",2015-03-15,0.727876
"5228","副城市中心","LAI",2015-03-15,0.615563
"5229","副城市中心","Tair",2015-03-15,13.197784
"5230","副城市中心","Rainf",2015-03-15,0.097439
"5231","副城市中心","GPP",2016-03-15,2.77049
"5232","副城市中心","ET",2016-03-15,0.557023
"5233","副城市中心","LAI",2016-03-15,0.614002
"5234","副城市中心","Tair",2016-03-15,13.249757
"5235","副城市中心","Rainf",2016-03-15,0
"5236","副城市中心","GPP",2017-03-15,2.785263
"5237","副城市中心","ET",2017-03-15,0.966873
"5238","副城市中心","LAI",2017-03-15,0.650603
"5239","副城市中心","Tair",2017-03-15,10.157791
"5240","副城市中心","Rainf",2017-03-15,0.537592
"5241","副城市中心","GPP",2018-03-15,2.634297
"5242","副城市中心","ET",2018-03-15,0.609265
"5243","副城市中心","LAI",2018-03-15,0.60096
"5244","副城市中心","Tair",2018-03-15,13.136447
"5245","副城市中心","Rainf",2018-03-15,0
"5246","副城市中心","GPP",2019-03-15,2.755756
"5247","副城市中心","ET",2019-03-15,0.839376
"5248","副城市中心","LAI",2019-03-15,0.601305
"5249","副城市中心","Tair",2019-03-15,12.058448
"5250","副城市中心","Rainf",2019-03-15,0.293367
"5251","副城市中心","GPP",2013-04-01,3.475855
"5252","副城市中心","ET",2013-04-01,0.644589
"5253","副城市中心","LAI",2013-04-01,0.765794
"5254","副城市中心","Tair",2013-04-01,9.233137
"5255","副城市中心","Rainf",2013-04-01,0.007441
"5256","副城市中心","GPP",2014-04-01,3.110507
"5257","副城市中心","ET",2014-04-01,1.843643
"5258","副城市中心","LAI",2014-04-01,0.670009
"5259","副城市中心","Tair",2014-04-01,15.699127
"5260","副城市中心","Rainf",2014-04-01,1.101806
"5261","副城市中心","GPP",2015-04-01,2.912963
"5262","副城市中心","ET",2015-04-01,2.252467
"5263","副城市中心","LAI",2015-04-01,0.624732
"5264","副城市中心","Tair",2015-04-01,10.911111
"5265","副城市中心","Rainf",2015-04-01,2.400249
"5266","副城市中心","GPP",2016-04-01,2.759058
"5267","副城市中心","ET",2016-04-01,1.094694
"5268","副城市中心","LAI",2016-04-01,0.614002
"5269","副城市中心","Tair",2016-04-01,14.608493
"5270","副城市中心","Rainf",2016-04-01,0.525342
"5271","副城市中心","GPP",2017-04-01,3.444203
"5272","副城市中心","ET",2017-04-01,1.204061
"5273","副城市中心","LAI",2017-04-01,0.844398
"5274","副城市中心","Tair",2017-04-01,14.958715
"5275","副城市中心","Rainf",2017-04-01,0.479127
"5276","副城市中心","GPP",2018-04-01,3.294147
"5277","副城市中心","ET",2018-04-01,2.078993
"5278","副城市中心","LAI",2018-04-01,0.751992
"5279","副城市中心","Tair",2018-04-01,11.906115
"5280","副城市中心","Rainf",2018-04-01,2.003564
"5281","副城市中心","GPP",2019-04-01,2.926836
"5282","副城市中心","ET",2019-04-01,0.876783
"5283","副城市中心","LAI",2019-04-01,0.630456
"5284","副城市中心","Tair",2019-04-01,14.066031
"5285","副城市中心","Rainf",2019-04-01,0.244999
"5286","副城市中心","GPP",2013-04-15,3.645881
"5287","副城市中心","ET",2013-04-15,1.160622
"5288","副城市中心","LAI",2013-04-15,0.765794
"5289","副城市中心","Tair",2013-04-15,15.582371
"5290","副城市中心","Rainf",2013-04-15,0.203294
"5291","副城市中心","GPP",2014-04-15,3.135929
"5292","副城市中心","ET",2014-04-15,1.006271
"5293","副城市中心","LAI",2014-04-15,0.670009
"5294","副城市中心","Tair",2014-04-15,17.824646
"5295","副城市中心","Rainf",2014-04-15,0.068916
"5296","副城市中心","GPP",2015-04-15,2.547225
"5297","副城市中心","ET",2015-04-15,0.952577
"5298","副城市中心","LAI",2015-04-15,0.624732
"5299","副城市中心","Tair",2015-04-15,21.622683
"5300","副城市中心","Rainf",2015-04-15,0.023051
"5301","副城市中心","GPP",2016-04-15,2.651619
"5302","副城市中心","ET",2016-04-15,1.514756
"5303","副城市中心","LAI",2016-04-15,0.614002
"5304","副城市中心","Tair",2016-04-15,19.92898
"5305","副城市中心","Rainf",2016-04-15,0.669604
"5306","副城市中心","GPP",2017-04-15,3.29688
"5307","副城市中心","ET",2017-04-15,1.408738
"5308","副城市中心","LAI",2017-04-15,0.844398
"5309","副城市中心","Tair",2017-04-15,19.861267
"5310","副城市中心","Rainf",2017-04-15,0.181819
"5311","副城市中心","GPP",2018-04-15,3.284751
"5312","副城市中心","ET",2018-04-15,1.837068
"5313","副城市中心","LAI",2018-04-15,0.751992
"5314","副城市中心","Tair",2018-04-15,21.478746
"5315","副城市中心","Rainf",2018-04-15,0.780716
"5316","副城市中心","GPP",2019-04-15,2.947122
"5317","副城市中心","ET",2019-04-15,2.959795
"5318","副城市中心","LAI",2019-04-15,0.630456
"5319","副城市中心","Tair",2019-04-15,17.813768
"5320","副城市中心","Rainf",2019-04-15,2.838707
"5321","副城市中心","GPP",2013-05-01,3.292537
"5322","副城市中心","ET",2013-05-01,2.981397
"5323","副城市中心","LAI",2013-05-01,0.765794
"5324","副城市中心","Tair",2013-05-01,20.436304
"5325","副城市中心","Rainf",2013-05-01,1.92643
"5326","副城市中心","GPP",2014-05-01,3.076579
"5327","副城市中心","ET",2014-05-01,2.852708
"5328","副城市中心","LAI",2014-05-01,0.670009
"5329","副城市中心","Tair",2014-05-01,17.972033
"5330","副城市中心","Rainf",2014-05-01,1.845208
"5331","副城市中心","GPP",2015-05-01,3.499856
"5332","副城市中心","ET",2015-05-01,3.518546
"5333","副城市中心","LAI",2015-05-01,0.85009
"5334","副城市中心","Tair",2015-05-01,18.701748
"5335","副城市中心","Rainf",2015-05-01,3.265402
"5336","副城市中心","GPP",2016-05-01,3.458279
"5337","副城市中心","ET",2016-05-01,3.691515
"5338","副城市中心","LAI",2016-05-01,0.809316
"5339","副城市中心","Tair",2016-05-01,19.421408
"5340","副城市中心","Rainf",2016-05-01,5.053492
"5341","副城市中心","GPP",2017-05-01,2.731819
"5342","副城市中心","ET",2017-05-01,2.809018
"5343","副城市中心","LAI",2017-05-01,0.710061
"5344","副城市中心","Tair",2017-05-01,21.573925
"5345","副城市中心","Rainf",2017-05-01,1.528196
"5346","副城市中心","GPP",2018-05-01,3.100808
"5347","副城市中心","ET",2018-05-01,3.634497
"5348","副城市中心","LAI",2018-05-01,0.770352
"5349","副城市中心","Tair",2018-05-01,22.654491
"5350","副城市中心","Rainf",2018-05-01,2.779885
"5351","副城市中心","GPP",2019-05-01,2.753016
"5352","副城市中心","ET",2019-05-01,3.26562
"5353","副城市中心","LAI",2019-05-01,0.80199
"5354","副城市中心","Tair",2019-05-01,22.305225
"5355","副城市中心","Rainf",2019-05-01,2.249445
"5356","副城市中心","GPP",2013-05-15,2.989451
"5357","副城市中心","ET",2013-05-15,1.470963
"5358","副城市中心","LAI",2013-05-15,0.765794
"5359","副城市中心","Tair",2013-05-15,23.442837
"5360","副城市中心","Rainf",2013-05-15,0.163739
"5361","副城市中心","GPP",2014-05-15,2.24453
"5362","副城市中心","ET",2014-05-15,3.053175
"5363","副城市中心","LAI",2014-05-15,0.670009
"5364","副城市中心","Tair",2014-05-15,25.371674
"5365","副城市中心","Rainf",2014-05-15,1.793033
"5366","副城市中心","GPP",2015-05-15,2.476724
"5367","副城市中心","ET",2015-05-15,2.657264
"5368","副城市中心","LAI",2015-05-15,0.85009
"5369","副城市中心","Tair",2015-05-15,26.180914
"5370","副城市中心","Rainf",2015-05-15,1.122524
"5371","副城市中心","GPP",2016-05-15,2.674114
"5372","副城市中心","ET",2016-05-15,1.795301
"5373","副城市中心","LAI",2016-05-15,0.809316
"5374","副城市中心","Tair",2016-05-15,24.414865
"5375","副城市中心","Rainf",2016-05-15,0.25955
"5376","副城市中心","GPP",2017-05-15,2.428818
